match_id,radiant_team_id,radiant_team_name,dire_team_id,dire_team_name,radiant_win,radiant_player_1_id,radiant_player_1_name,radiant_player_1_hero_id,radiant_player_1_hero_name,radiant_player_1_hero_winrate,radiant_player_1_kills,radiant_player_1_deaths,radiant_player_1_assists,radiant_player_1_gold_per_min,radiant_player_1_xp_per_min,radiant_player_1_teamfight_participation,radiant_player_1_obs_placed,radiant_player_1_sen_placed,radiant_player_1_net_worth,radiant_player_1_roshans_killed,radiant_player_1_last_hits,radiant_player_1_denies,radiant_player_1_level,radiant_player_1_hero_damage,radiant_player_1_tower_damage,radiant_player_2_id,radiant_player_2_name,radiant_player_2_hero_id,radiant_player_2_hero_name,radiant_player_2_hero_winrate,radiant_player_2_kills,radiant_player_2_deaths,radiant_player_2_assists,radiant_player_2_gold_per_min,radiant_player_2_xp_per_min,radiant_player_2_teamfight_participation,radiant_player_2_obs_placed,radiant_player_2_sen_placed,radiant_player_2_net_worth,radiant_player_2_roshans_killed,radiant_player_2_last_hits,radiant_player_2_denies,radiant_player_2_level,radiant_player_2_hero_damage,radiant_player_2_tower_damage,radiant_player_3_id,radiant_player_3_name,radiant_player_3_hero_id,radiant_player_3_hero_name,radiant_player_3_hero_winrate,radiant_player_3_kills,radiant_player_3_deaths,radiant_player_3_assists,radiant_player_3_gold_per_min,radiant_player_3_xp_per_min,radiant_player_3_teamfight_participation,radiant_player_3_obs_placed,radiant_player_3_sen_placed,radiant_player_3_net_worth,radiant_player_3_roshans_killed,radiant_player_3_last_hits,radiant_player_3_denies,radiant_player_3_level,radiant_player_3_hero_damage,radiant_player_3_tower_damage,radiant_player_4_id,radiant_player_4_name,radiant_player_4_hero_id,radiant_player_4_hero_name,radiant_player_4_hero_winrate,radiant_player_4_kills,radiant_player_4_deaths,radiant_player_4_assists,radiant_player_4_gold_per_min,radiant_player_4_xp_per_min,radiant_player_4_teamfight_participation,radiant_player_4_obs_placed,radiant_player_4_sen_placed,radiant_player_4_net_worth,radiant_player_4_roshans_killed,radiant_player_4_last_hits,radiant_player_4_denies,radiant_player_4_level,radiant_player_4_hero_damage,radiant_player_4_tower_damage,radiant_player_5_id,radiant_player_5_name,radiant_player_5_hero_id,radiant_player_5_hero_name,radiant_player_5_hero_winrate,radiant_player_5_kills,radiant_player_5_deaths,radiant_player_5_assists,radiant_player_5_gold_per_min,radiant_player_5_xp_per_min,radiant_player_5_teamfight_participation,radiant_player_5_obs_placed,radiant_player_5_sen_placed,radiant_player_5_net_worth,radiant_player_5_roshans_killed,radiant_player_5_last_hits,radiant_player_5_denies,radiant_player_5_level,radiant_player_5_hero_damage,radiant_player_5_tower_damage,dire_player_1_id,dire_player_1_name,dire_player_1_hero_id,dire_player_1_hero_name,dire_player_1_hero_winrate,dire_player_1_kills,dire_player_1_deaths,dire_player_1_assists,dire_player_1_gold_per_min,dire_player_1_xp_per_min,dire_player_1_teamfight_participation,dire_player_1_obs_placed,dire_player_1_sen_placed,dire_player_1_net_worth,dire_player_1_roshans_killed,dire_player_1_last_hits,dire_player_1_denies,dire_player_1_level,dire_player_1_hero_damage,dire_player_1_tower_damage,dire_player_2_id,dire_player_2_name,dire_player_2_hero_id,dire_player_2_hero_name,dire_player_2_hero_winrate,dire_player_2_kills,dire_player_2_deaths,dire_player_2_assists,dire_player_2_gold_per_min,dire_player_2_xp_per_min,dire_player_2_teamfight_participation,dire_player_2_obs_placed,dire_player_2_sen_placed,dire_player_2_net_worth,dire_player_2_roshans_killed,dire_player_2_last_hits,dire_player_2_denies,dire_player_2_level,dire_player_2_hero_damage,dire_player_2_tower_damage,dire_player_3_id,dire_player_3_name,dire_player_3_hero_id,dire_player_3_hero_name,dire_player_3_hero_winrate,dire_player_3_kills,dire_player_3_deaths,dire_player_3_assists,dire_player_3_gold_per_min,dire_player_3_xp_per_min,dire_player_3_teamfight_participation,dire_player_3_obs_placed,dire_player_3_sen_placed,dire_player_3_net_worth,dire_player_3_roshans_killed,dire_player_3_last_hits,dire_player_3_denies,dire_player_3_level,dire_player_3_hero_damage,dire_player_3_tower_damage,dire_player_4_id,dire_player_4_name,dire_player_4_hero_id,dire_player_4_hero_name,dire_player_4_hero_winrate,dire_player_4_kills,dire_player_4_deaths,dire_player_4_assists,dire_player_4_gold_per_min,dire_player_4_xp_per_min,dire_player_4_teamfight_participation,dire_player_4_obs_placed,dire_player_4_sen_placed,dire_player_4_net_worth,dire_player_4_roshans_killed,dire_player_4_last_hits,dire_player_4_denies,dire_player_4_level,dire_player_4_hero_damage,dire_player_4_tower_damage,dire_player_5_id,dire_player_5_name,dire_player_5_hero_id,dire_player_5_hero_name,dire_player_5_hero_winrate,dire_player_5_kills,dire_player_5_deaths,dire_player_5_assists,dire_player_5_gold_per_min,dire_player_5_xp_per_min,dire_player_5_teamfight_participation,dire_player_5_obs_placed,dire_player_5_sen_placed,dire_player_5_net_worth,dire_player_5_roshans_killed,dire_player_5_last_hits,dire_player_5_denies,dire_player_5_level,dire_player_5_hero_damage,dire_player_5_tower_damage
7484575133,9247354,Team Falcons,7422789,9Pandas,True,10366616,Sneyking,113,Arc Warden,0.5128205128205128,0,0,0,129,0,0.0,0,0,7754,0,0,0,1,0,0,100058342,skiter,54,Lifestealer,0.5751295336787565,0,0,0,129,0,0.0,0,0,7754,0,0,0,1,0,0,898455820,Malr1ne,13,Puck,0.4791666666666667,0,0,0,129,0,0.0,0,0,7754,0,0,0,1,0,0,183719386,AMMAR_THE_F,4,Bloodseeker,0.45614035087719296,0,0,0,129,0,0.0,0,0,7754,0,0,0,1,0,0,25907144,Cr1t-,26,Lion,0.4772727272727273,0,0,0,129,0,0.0,0,0,7754,0,0,0,1,0,0,152455523,V-Tune,43,Death Prophet,0.5145631067961165,0,0,0,114,0,0.0,0,0,6969,0,0,0,1,0,0,858106446,kiyotaka,102,Abaddon,0.47619047619047616,0,0,0,114,0,0.0,0,0,6969,0,0,0,1,0,0,81852496,,138,Muerta,0.44545454545454544,0,0,0,114,0,0.0,0,0,6969,0,0,0,1,0,0,134556694,Solo,76,Outworld Devourer,0.5098039215686274,0,0,0,114,0,0.0,0,0,6969,0,0,0,1,0,0,132851371,RAMZES666,50,Dazzle,0.4823529411764706,0,0,0,114,0,0.0,0,0,6969,0,0,0,1,0,0
7484697696,8291895,Tundra Esports,2163,Team Liquid,False,238239590,,25,Lina,0.5106382978723404,1,6,2,515,639,0.23076923,0,0,14162,0,266,7,18,6992,109,97658618,,67,Spectre,0.44274809160305345,6,5,1,452,491,0.53846157,0,0,11737,0,189,11,16,19956,0,136829091,Whitemon,45,Pugna,0.48333333333333334,1,8,7,266,267,0.61538464,7,17,5809,0,53,3,11,11057,362,184620877,,42,Wraith King,0.4594594594594595,3,2,5,533,519,0.61538464,0,0,15603,0,280,8,16,14483,768,295697470,,63,Weaver,0.4661016949152542,2,7,8,255,301,0.7692308,7,8,7505,0,62,0,12,11104,114,54580962,Insania ,83,Treant Protector,0.4888888888888889,1,7,16,265,531,0.60714287,8,12,6659,0,37,3,17,8359,163,126212866,El SaberLightO,71,Spirit Breaker,0.5103448275862069,7,1,16,614,807,0.8214286,0,0,18538,0,262,7,21,17681,589,201358612,Nisha,120,Pangolier,0.5109489051094891,8,2,12,572,716,0.71428573,1,1,16600,0,232,7,20,19421,1023,77490514,Boxi,138,Muerta,0.44545454545454544,6,3,10,412,560,0.5714286,3,7,11050,0,134,2,17,13915,276,152962063,m1CKe,48,Luna,0.509765625,6,0,6,833,937,0.42857143,1,0,24658,1,541,9,22,19360,13559
7484590835,9247354,Team Falcons,7422789,9Pandas,True,183719386,AMMAR_THE_F,47,Viper,0.46107784431137727,7,1,12,538,666,0.76,0,1,15422,0,194,34,18,17999,3580,100058342,skiter,89,Naga Siren,0.5087719298245614,10,3,5,810,580,0.6,0,0,22855,0,377,18,17,14236,2624,898455820,Malr1ne,49,Dragon Knight,0.46757679180887374,2,2,12,566,596,0.56,2,1,15550,0,227,11,17,12297,5269,10366616,Sneyking,58,Enchantress,0.5323741007194245,4,4,16,418,543,0.8,8,12,11451,0,98,5,16,8218,4938,25907144,Cr1t-,96,Centaur Warrunner,0.5506329113924051,1,2,13,277,407,0.56,4,6,7087,0,34,4,14,6286,38,152455523,V-Tune,46,Templar Assassin,0.45384615384615384,1,5,4,512,604,0.41666666,1,0,13850,1,260,5,17,6974,0,858106446,kiyotaka,22,Zeus,0.4512820512820513,7,4,3,538,469,0.8333333,1,1,14285,0,204,1,15,27010,139,81852496,,3,Bane,0.6,3,5,9,227,303,0.9166667,4,11,6642,0,22,0,12,5616,0,134556694,Solo,83,Treant Protector,0.4888888888888889,1,3,8,199,259,0.75,6,11,4732,0,20,1,11,6001,133,132851371,RAMZES666,73,Alchemist,0.5613207547169812,0,8,5,498,489,0.41666666,0,0,14943,0,196,2,16,10317,0
7484497341,2163,Team Liquid,5,G2 x iG,False,54580962,Insania ,83,Treant Protector,0.4888888888888889,1,8,10,290,520,0.44,9,17,9831,0,78,6,21,12041,0,126212866,El SaberLightO,42,Wraith King,0.4594594594594595,5,6,12,581,685,0.68,0,1,20586,1,424,15,24,26660,3767,201358612,Nisha,25,Lina,0.5106382978723404,11,5,6,743,816,0.68,1,0,28007,0,510,22,28,40167,1801,77490514,Boxi,26,Lion,0.4772727272727273,2,15,13,245,461,0.6,9,16,8852,0,18,2,20,10934,0,152962063,m1CKe,10,Morphling,0.4581005586592179,6,8,5,595,681,0.44,0,0,21943,0,415,20,24,30427,4782,148215639,Monet,67,Spectre,0.44274809160305345,16,4,20,807,883,0.8780488,0,0,34303,1,621,4,28,70457,15863,173978074,NothingToSay,97,Magnus,0.45161290322580644,7,5,16,620,796,0.5609756,2,0,23882,0,526,7,26,20664,3374,138857296,JT-,69,Doom,0.5029940119760479,6,3,21,767,842,0.6585366,0,2,34198,0,381,7,27,32627,1833,207829314,BoBoKa,138,Muerta,0.44545454545454544,5,7,20,417,608,0.6097561,7,11,17026,0,207,4,22,31819,5311,94296097,xNova,110,Phoenix,0.5148148148148148,7,6,24,451,743,0.75609756,13,25,16528,0,141,5,25,23681,59
7484233457,8599101,Gaimin Gladiators,8668460,Blacklist Rivalry ,True,91730177,Seleri,53,Nature's Prophet,0.5333333333333333,4,5,16,449,598,0.8333333,9,15,16588,0,176,8,21,16823,3564,116934015,dyrachyo,48,Luna,0.509765625,8,4,4,804,849,0.5,0,1,31688,0,499,16,25,33500,17964,97590558,Ace ♠,42,Wraith King,0.4594594594594595,1,3,17,576,664,0.75,0,0,22607,2,325,14,22,16845,8257,16497807,tOfu,121,Grimstroke,0.5157232704402516,6,8,11,335,469,0.7083333,8,14,11229,0,59,6,18,14138,81,221666230,Quinn,120,Pangolier,0.5109489051094891,5,6,13,559,699,0.75,0,0,20700,0,302,11,23,27442,2540,154715080,Abed,98,Timbersaw,0.43548387096774194,8,4,7,589,751,0.6,1,0,20878,0,443,4,23,28883,99,155494381,TIMS,138,Muerta,0.44545454545454544,2,5,12,444,615,0.56,3,6,16401,0,268,2,21,19588,805,152545459,Gabbi,71,Spirit Breaker,0.5103448275862069,3,3,16,641,933,0.76,0,0,23303,0,372,8,25,22878,1878,132309493,Raven^,67,Spectre,0.44274809160305345,9,4,12,613,705,0.84,1,0,23894,0,411,7,23,34017,1313,156029808,Carlo,83,Treant Protector,0.4888888888888889,2,8,17,268,445,0.72,13,22,7188,0,42,2,18,8391,0
7482877412,8255888,BetBoom Team,8599101,Gaimin Gladiators,True,124801257,Saika,21,Windranger,0.44025157232704404,17,2,16,686,737,0.75,0,0,37240,1,418,8,29,53100,8921,480412663,gpk~,59,Huskar,0.5151515151515151,9,5,12,718,885,0.47727272,1,1,38874,2,507,36,30,42340,19018,331855530,Pure,96,Centaur Warrunner,0.5506329113924051,6,7,32,713,740,0.8636364,0,0,39031,0,541,2,29,57444,4745,317880638,Save-,121,Grimstroke,0.5157232704402516,7,6,29,447,685,0.8181818,9,16,21495,0,122,2,27,31674,925,431770905,TORONTOTOKYO,100,Tusk,0.4937888198757764,5,12,28,452,636,0.72727275,17,22,22521,0,86,0,27,16517,341,91730177,Seleri,110,Phoenix,0.5148148148148148,6,4,18,337,629,0.75,8,17,15910,0,144,3,25,35775,0,116934015,dyrachyo,109,Terrorblade,0.5686274509803921,8,10,11,824,625,0.59375,1,0,41969,1,800,7,25,59849,6270,97590558,Ace ♠,50,Dazzle,0.4823529411764706,2,12,13,607,719,0.46875,0,0,25895,0,591,10,27,25099,678,16497807,tOfu,19,Tiny,0.47572815533980584,7,10,15,357,537,0.65625,17,28,12702,0,115,1,24,26465,262,221666230,Quinn,120,Pangolier,0.5109489051094891,7,8,16,527,777,0.71875,1,1,23216,0,433,2,27,44007,640
7483351947,9247354,Team Falcons,2163,Team Liquid,True,183719386,AMMAR_THE_F,96,Centaur Warrunner,0.5506329113924051,5,3,17,610,754,0.6666667,0,0,21170,0,277,16,22,28317,2777,100058342,skiter,63,Weaver,0.4661016949152542,16,3,8,787,772,0.72727275,1,0,25499,0,334,9,22,25797,17903,898455820,Malr1ne,120,Pangolier,0.5109489051094891,5,3,20,620,767,0.75757575,2,2,21357,2,276,4,22,26046,2622,10366616,Sneyking,58,Enchantress,0.5323741007194245,3,6,24,442,545,0.8181818,5,16,16073,0,119,5,19,10862,4764,25907144,Cr1t-,79,Shadow Demon,0.48360655737704916,4,6,27,378,466,0.93939394,9,10,13279,0,38,6,17,11482,1580,54580962,Insania ,72,Gyrocopter,0.5,5,6,12,311,450,0.8095238,12,21,8011,0,50,1,17,18040,186,126212866,El SaberLightO,33,Enigma,0.5384615384615384,3,5,11,423,476,0.6666667,0,0,12258,0,199,13,17,21666,2826,201358612,Nisha,126,Void Spirit,0.49645390070921985,7,3,10,552,629,0.8095238,2,1,17102,0,311,12,20,26059,1260,77490514,Boxi,71,Spirit Breaker,0.5103448275862069,2,12,13,342,439,0.71428573,3,4,9573,0,136,3,17,10853,29,152962063,m1CKe,48,Luna,0.509765625,4,8,6,650,745,0.47619048,0,0,19919,0,415,2,22,21306,70
7483336498,8291895,Tundra Esports,7422789,9Pandas,True,238239590,,36,Necrophos,0.4888888888888889,13,4,19,683,885,0.7619048,0,0,23402,0,302,8,24,38511,503,97658618,,93,Slark,0.4696969696969697,6,4,21,615,855,0.64285713,1,1,21172,1,259,6,23,21070,4241,136829091,Whitemon,53,Nature's Prophet,0.5333333333333333,6,6,28,506,681,0.8095238,12,20,15863,0,149,3,21,26072,3264,184620877,,42,Wraith King,0.4594594594594595,12,1,19,685,838,0.7380952,0,0,23877,0,332,14,23,29518,6691,295697470,,110,Phoenix,0.5148148148148148,5,6,24,340,547,0.6904762,4,7,11451,0,62,5,19,15447,547,152455523,V-Tune,4,Bloodseeker,0.45614035087719296,6,2,6,639,755,0.5714286,1,1,22286,0,409,9,22,29590,824,858106446,kiyotaka,21,Windranger,0.44025157232704404,8,7,6,515,635,0.6666667,2,2,15860,0,278,10,20,28990,140,81852496,,100,Tusk,0.4937888198757764,3,14,14,257,334,0.8095238,9,11,6256,0,44,5,14,7327,0,134556694,Solo,121,Grimstroke,0.5157232704402516,1,10,15,276,279,0.7619048,5,15,7457,0,58,0,13,18202,0,132851371,RAMZES666,49,Dragon Knight,0.46757679180887374,3,9,8,524,573,0.52380955,0,0,17033,0,271,17,19,19757,1276
7483087507,7422789,9Pandas,2163,Team Liquid,False,152455523,V-Tune,138,Muerta,0.44545454545454544,2,10,6,409,424,0.42105263,0,0,10738,0,181,10,15,11578,117,858106446,kiyotaka,22,Zeus,0.4512820512820513,9,7,3,448,477,0.6315789,2,1,11689,0,142,7,16,28811,61,81852496,,3,Bane,0.6,4,8,12,251,343,0.84210527,5,12,7207,0,21,7,13,9033,84,134556694,Solo,84,Ogre Magi,0.5033557046979866,3,8,7,248,332,0.5263158,8,12,5959,0,25,4,13,12472,0,132851371,RAMZES666,89,Naga Siren,0.5087719298245614,0,3,8,573,554,0.36842105,0,0,16722,0,315,19,17,12151,294,54580962,Insania ,72,Gyrocopter,0.5,2,4,8,367,515,0.2777778,6,10,10097,0,68,8,16,10177,337,126212866,El SaberLightO,28,Slardar,0.5245901639344263,7,5,16,562,760,0.6388889,0,0,16064,1,174,11,20,17605,2309,201358612,Nisha,74,Invoker,0.4750830564784053,13,3,15,674,893,0.75,2,0,20337,0,174,12,22,17139,9076,77490514,Boxi,119,Dark Willow,0.5325670498084292,6,3,17,364,484,0.6388889,6,12,9270,0,38,5,16,13803,329,152962063,m1CKe,67,Spectre,0.44274809160305345,8,4,15,624,798,0.6388889,0,0,19408,0,231,18,21,23023,2750
7482824677,9256222,Wawitas sagazes,8668460,Blacklist Rivalry ,False,191290281,Lumière,63,Weaver,0.4661016949152542,4,4,4,537,620,0.47058824,1,0,16577,0,330,7,20,12297,1504,117089283,Panda,51,Clockwerk,0.5504807692307693,3,11,9,251,301,0.7058824,10,18,7223,1,52,10,13,8369,183,352545711,DarkMago♡,65,Batrider,0.4948453608247423,3,3,8,519,663,0.64705884,2,0,16769,0,288,16,20,11701,155,85696663,n1ght,26,Lion,0.4772727272727273,2,5,11,254,372,0.7647059,4,7,6920,0,51,4,15,9298,143,352623024,Oscar,28,Slardar,0.5245901639344263,5,5,6,491,594,0.64705884,0,0,14449,0,219,11,19,9474,613,154715080,Abed,25,Lina,0.5106382978723404,12,2,9,772,993,0.75,2,1,25960,0,351,13,25,34451,1011,155494381,TIMS,138,Muerta,0.44545454545454544,4,4,11,369,500,0.53571427,3,10,11365,0,78,1,17,11910,1277,152545459,Gabbi,78,Brewmaster,0.45098039215686275,1,3,16,705,852,0.60714287,0,0,23896,0,378,15,23,12082,13245,132309493,Raven^,46,Templar Assassin,0.45384615384615384,8,1,7,791,890,0.53571427,0,0,26801,1,405,6,23,19361,17683,156029808,Carlo,84,Ogre Magi,0.5033557046979866,3,7,12,368,442,0.5,12,16,11110,0,37,1,16,11237,85
7492768294,8599101,Gaimin Gladiators,8574561,Azure Ray,False,91730177,Seleri,72,Gyrocopter,0.5,1,8,3,256,323,0.8,12,14,9392,0,61,2,14,14275,135,116934015,dyrachyo,41,Faceless Void,0.4880952380952381,1,4,2,489,585,0.6,0,2,15733,0,296,11,20,14365,52,97590558,Ace ♠,38,Beastmaster,0.45901639344262296,0,6,4,519,603,0.8,0,0,17858,1,321,5,20,15117,3073,16497807,tOfu,121,Grimstroke,0.5157232704402516,1,3,4,228,354,1.0,5,10,7509,0,72,2,15,10162,0,221666230,Quinn,120,Pangolier,0.5109489051094891,2,6,1,457,437,0.6,0,0,15228,0,254,10,17,16870,2524,185908355,Lou,89,Naga Siren,0.5087719298245614,7,1,12,831,702,0.7037037,0,0,30937,0,560,4,22,20823,15103,137129583,Xm,76,Outworld Devourer,0.5098039215686274,8,0,8,654,818,0.5925926,2,0,24642,1,305,23,23,32010,3107,129958758,Xxs,96,Centaur Warrunner,0.5506329113924051,2,1,22,593,774,0.8888889,0,0,21758,0,313,11,23,20381,6690,157475523,XinQ,79,Shadow Demon,0.48360655737704916,4,1,19,417,572,0.8518519,2,3,14978,0,117,6,20,12027,2066,158847773,天命,110,Phoenix,0.5148148148148148,6,2,16,382,578,0.8148148,14,27,12257,0,63,1,20,19209,752
7488513421,1838315,Team Secret,2163,Team Liquid,False,87278757,Puppey,84,Ogre Magi,0.5033557046979866,0,7,14,334,397,0.68421054,8,17,13349,0,75,5,19,18888,312,116585378,,13,Puck,0.4791666666666667,9,7,8,580,633,0.8947368,0,1,22939,0,438,14,23,35813,1074,127617979,Crystallis,15,Razor,0.45901639344262296,2,9,11,430,542,0.68421054,0,0,18322,0,306,9,22,31198,2300,190826739,BOOM,78,Brewmaster,0.45098039215686275,5,5,11,610,681,0.84210527,0,0,24863,0,461,14,24,30328,3486,9403474,,121,Grimstroke,0.5157232704402516,3,8,12,245,422,0.7894737,14,19,7663,0,47,1,19,12814,328,54580962,Insania ,20,Vengeful Spirit,0.5019157088122606,1,7,23,333,574,0.6666667,13,22,17793,0,82,3,22,15074,452,126212866,El SaberLightO,28,Slardar,0.5245901639344263,8,2,22,630,919,0.8333333,0,0,27792,0,398,12,27,28677,4786,201358612,Nisha,74,Invoker,0.4750830564784053,8,4,17,673,891,0.6944444,2,0,30621,1,408,17,27,35821,15077,77490514,Boxi,138,Muerta,0.44545454545454544,8,5,14,487,696,0.6111111,7,8,20577,1,198,10,24,25244,4449,152962063,m1CKe,93,Slark,0.4696969696969697,11,1,10,686,880,0.5833333,0,4,32709,1,453,14,26,23390,10859
7488729790,8291895,Tundra Esports,8255888,BetBoom Team,False,295697470,,19,Tiny,0.47572815533980584,1,12,10,225,311,0.44,5,8,8470,0,75,3,16,12525,157,97658618,,114,Monkey King,0.5363128491620112,6,10,8,489,589,0.56,1,0,21319,0,351,15,23,14439,124,136829091,Whitemon,31,Lich,0.5438144329896907,4,11,14,301,365,0.72,16,30,10108,0,36,2,18,18883,0,238239590,,49,Dragon Knight,0.46757679180887374,8,6,9,635,849,0.68,1,0,25227,0,409,7,26,39790,4000,184620877,,15,Razor,0.45901639344262296,5,9,10,443,514,0.6,0,0,19362,0,356,8,21,31728,93,124801257,Saika,28,Slardar,0.5245901639344263,11,0,25,794,1038,0.75,0,0,37018,1,462,8,28,26724,10120,431770905,TORONTOTOKYO,72,Gyrocopter,0.5,2,11,26,341,509,0.5833333,13,21,13576,1,69,0,21,21503,1855,317880638,Save-,100,Tusk,0.4937888198757764,4,11,21,396,573,0.5208333,8,14,16773,0,44,2,22,11713,0,480412663,gpk~,17,Storm Spirit,0.5770925110132159,15,1,18,732,1141,0.6875,2,1,35113,0,433,10,28,51280,5848,331855530,Pure,21,Windranger,0.44025157232704404,16,4,20,662,893,0.75,0,1,29446,1,322,6,27,37194,6270
7485693086,8255888,BetBoom Team,8668460,Blacklist Rivalry ,True,124801257,Saika,114,Monkey King,0.5363128491620112,5,2,12,791,871,0.68,1,0,36817,2,604,8,28,33657,9701,480412663,gpk~,49,Dragon Knight,0.46757679180887374,5,4,13,794,811,0.72,2,0,35600,0,572,17,27,25352,17901,331855530,Pure,96,Centaur Warrunner,0.5506329113924051,9,0,12,648,744,0.8,0,0,37079,1,434,6,25,31784,1061,317880638,Save-,121,Grimstroke,0.5157232704402516,2,3,18,337,510,0.8,11,18,12296,0,67,8,21,12328,199,431770905,TORONTOTOKYO,66,Chen,0.40540540540540543,4,2,19,454,533,0.88,8,11,19598,0,202,8,21,7563,3336,154715080,Abed,25,Lina,0.5106382978723404,3,4,6,645,759,0.8181818,2,1,29467,0,517,6,25,28426,674,155494381,TIMS,119,Dark Willow,0.5325670498084292,2,8,8,241,386,0.90909094,11,13,10042,0,43,2,18,9715,162,152545459,Gabbi,97,Magnus,0.45161290322580644,1,2,7,549,737,0.72727275,0,0,24049,0,449,5,25,11636,1713,132309493,Raven^,15,Razor,0.45901639344262296,1,6,6,523,613,0.6363636,0,0,20191,0,422,6,23,21279,619,156029808,Carlo,72,Gyrocopter,0.5,3,5,6,273,400,0.8181818,10,23,9574,0,62,3,18,14546,132
7490664666,8255888,BetBoom Team,2163,Team Liquid,False,331855530,Pure,96,Centaur Warrunner,0.5506329113924051,2,4,8,555,727,0.7692308,0,0,19372,0,404,5,23,11433,72,480412663,gpk~,13,Puck,0.4791666666666667,5,2,4,571,740,0.6923077,1,0,22709,0,432,1,23,15852,50,124801257,Saika,54,Lifestealer,0.5751295336787565,3,5,3,543,614,0.46153846,0,0,22634,2,328,9,21,6829,1028,317880638,Save-,121,Grimstroke,0.5157232704402516,3,11,8,296,375,0.84615386,6,10,9668,0,64,2,17,10591,0,431770905,TORONTOTOKYO,45,Pugna,0.48333333333333334,0,5,7,325,388,0.53846157,12,21,12535,0,78,1,17,9562,2721,54580962,Insania ,20,Vengeful Spirit,0.5019157088122606,4,3,13,310,442,0.6296296,11,23,12541,0,56,6,18,9714,89,126212866,El SaberLightO,129,Mars,0.473015873015873,9,3,9,544,606,0.6666667,0,0,20278,0,276,19,21,18370,392,201358612,Nisha,120,Pangolier,0.5109489051094891,2,1,17,617,736,0.7037037,1,0,25140,0,406,11,23,23022,222,77490514,Boxi,79,Shadow Demon,0.48360655737704916,5,2,15,353,470,0.7407407,6,10,13510,0,83,3,19,16669,2043,152962063,m1CKe,94,Medusa,0.5326633165829145,7,4,10,860,894,0.6296296,1,0,35455,0,577,4,25,34595,24883
7489127834,9247354,Team Falcons,2163,Team Liquid,False,183719386,AMMAR_THE_F,78,Brewmaster,0.45098039215686275,0,4,3,459,557,0.3,0,1,14584,0,249,12,18,9827,328,100058342,skiter,42,Wraith King,0.4594594594594595,2,3,1,477,454,0.3,0,0,14663,1,309,15,16,13064,3281,898455820,Malr1ne,120,Pangolier,0.5109489051094891,2,3,3,455,512,0.5,1,1,13808,0,257,1,17,8355,193,10366616,Sneyking,72,Gyrocopter,0.5,3,7,1,269,292,0.4,10,21,7547,0,66,4,13,13330,390,25907144,Cr1t-,63,Weaver,0.4661016949152542,3,8,2,281,338,0.5,5,4,8816,0,86,1,14,9812,560,54580962,Insania ,5,Crystal Maiden,0.45774647887323944,1,2,19,295,430,0.76,11,20,8192,0,48,4,16,8660,422,126212866,El SaberLightO,60,Night Stalker,0.5411764705882353,4,2,12,472,652,0.64,0,0,15147,0,203,12,20,15084,2978,201358612,Nisha,52,Leshrac,0.4857142857142857,3,1,15,691,967,0.72,0,0,22958,0,396,3,24,22199,6886,77490514,Boxi,53,Nature's Prophet,0.5333333333333333,3,5,12,367,472,0.6,5,5,12024,0,113,6,17,13013,1911,152962063,m1CKe,4,Bloodseeker,0.45614035087719296,14,0,5,729,846,0.76,0,0,24294,1,382,9,23,27253,6003
7490474339,8574561,Azure Ray,8599101,Gaimin Gladiators,False,185908355,Lou,4,Bloodseeker,0.45614035087719296,2,8,4,455,472,0.54545456,0,0,14089,0,202,9,16,8759,536,129958758,Xxs,78,Brewmaster,0.45098039215686275,3,6,6,410,467,0.8181818,0,0,11281,0,152,8,16,13605,0,137129583,Xm,43,Death Prophet,0.5145631067961165,4,4,5,447,530,0.8181818,2,0,11799,0,192,7,17,21763,0,157475523,XinQ,26,Lion,0.4772727272727273,0,7,11,276,382,1.0,3,6,6700,0,36,4,14,10823,0,158847773,天命,5,Crystal Maiden,0.45774647887323944,1,8,7,267,375,0.72727275,9,16,5721,0,31,1,14,10184,0,91730177,Seleri,58,Enchantress,0.5323741007194245,2,3,20,443,514,0.6666667,7,15,10662,0,108,8,16,11077,5653,116934015,dyrachyo,73,Alchemist,0.5613207547169812,7,2,11,905,741,0.54545456,0,0,25295,0,382,10,20,20445,3880,97590558,Ace ♠,98,Timbersaw,0.43548387096774194,8,4,13,631,709,0.6363636,1,0,18777,1,250,12,19,19330,2113,16497807,tOfu,86,Rubick,0.46336206896551724,7,1,20,408,510,0.8181818,6,9,11486,0,65,2,16,22356,980,221666230,Quinn,74,Invoker,0.4750830564784053,9,1,16,592,655,0.75757575,1,0,17880,0,209,19,19,20338,12816
